Provience,City,CompanyShortName,IndustryField,Upper class of industry
江苏,南京市,智器云南京信息科技有限公司,数据服务 · 企业服务,IT技术
江苏,南京市,深圳前海一种生活科技有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,南京狼王网络科技有限公司,移动互联网 · O2O,IT技术
江苏,南京市,江苏南大先腾信息产业有限公司,电子商务,IT技术
江苏,南京市,福建升腾资讯有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,北京汇医在线科技有限公司,移动互联网,IT技术
江苏,南京市,南京信通科技有限责任公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,南京市,江苏金盾检测技术有限公司,移动互联网,IT技术
江苏,南京市,南京旭强信息科技有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,北京新大陆时代教育科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,南京市,南京酷派软件技术有限公司,移动互联网,IT技术
江苏,南京市,北京思特奇信息技术股份有限公司安徽分支,移动互联网 · 数据服务,IT技术
江苏,南京市,南京视海网络科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
江苏,南京市,通联数据股份公司,金融,金融财经
江苏,南京市,百脑汇（南京）商业设施租赁管理有限公司,移动互联网 · 其他,IT技术
江苏,南京市,江苏猎宝网络科技有限公司,电子商务,IT技术
江苏,南京市,指触文化传媒（北京）有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
江苏,南京市,南京豆巴胺信息科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
江苏,南京市,北京华清远见科技信息有限公司,教育,生活服务
江苏,南京市,北京九龙蓝海科技有限公司,移动互联网,IT技术
江苏,南京市,杭州喜上喜网络科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
江苏,南京市,南京橙红科技股份有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,南京市,掌赢信息科技（上海）有限公司,移动互联网 · 社交网络,IT技术
江苏,南京市,江苏新纪元信息发展有限公司,移动互联网,IT技术
江苏,南京市,青岛雨人软件科技有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,贯通云网（北京）信息技术有限公司,O2O · 数据服务,IT技术
江苏,南京市,纳观生物有限公司,医疗健康 · 其他,生活服务
江苏,南京市,杭州云书网络科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,南京市,北京神州泰岳教育科技有限公司,教育,生活服务
江苏,南京市,兵兵乐业（北京）科技有限公司,移动互联网 · O2O,IT技术
江苏,南京市,上海谨拍电子商务有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,深圳市方直科技股份有限公司,教育,生活服务
江苏,南京市,大气团教育科技（江苏）有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,南京市,上海屹通信息科技发展有限公司,金融,金融财经
江苏,南京市,北京糯米网科技发展有限公司,O2O,IT技术
江苏,南京市,南京联创信息科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,南京市,南京掘智文化传媒有限公司,文化娱乐,生活服务
江苏,南京市,南京毗邻医疗科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
江苏,南京市,用友金融信息技术有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,南京市,京东金融,金融,金融财经
江苏,南京市,上海吉贝克信息技术有限公司,金融 · 数据服务,"IT技术,金融财经"
江苏,南京市,江苏群立现代科技发展有限公司,移动互联网 · 硬件,"IT技术,电子制造"
江苏,南京市,南京景曜智能科技有限公司,其他,其他
江苏,南京市,北京畅元国讯科技有限公司,移动互联网 · 游戏,IT技术
江苏,南京市,南京亚软信息技术有限公司,移动互联网,IT技术
江苏,南京市,南京膜拜大神教育咨询有限公司,社交网络 · 教育,"IT技术,生活服务"
江苏,南京市,江苏省润天生化医药有限公司,医疗健康,生活服务
江苏,南京市,重庆猪八戒网络有限公司,企业服务 · 电子商务,IT技术
江苏,南京市,南京零号线电子商务有限公司,电子商务 · O2O,IT技术
江苏,南京市,杭州小九投资管理有限公司,O2O · 金融,"IT技术,金融财经"
江苏,南京市,上海京颐信息科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
江苏,南京市,南京君联软件技术有限公司,移动互联网 · O2O,IT技术
江苏,南京市,南京宝玮科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
江苏,南京市,江苏零浩网络科技有限公司,移动互联网 · 分类信息,IT技术
江苏,南京市,南京面对面装饰有限公司,O2O · 电子商务,IT技术
江苏,南京市,北京灵雨信息技术有限公司,移动互联网,IT技术
江苏,南京市,弩盾网络科技（上海）有限公司,移动互联网,IT技术
江苏,南京市,深圳市卡控科技有限公司朝阳分公司,移动互联网 · O2O,IT技术
江苏,南京市,南京协旭传媒技术有限公司,移动互联网 · O2O,IT技术
江苏,南京市,南京施玛泰众信息技术有限公司,移动互联网 · O2O,IT技术
江苏,南京市,北京泊远网络科技有限公司,移动互联网 · O2O,IT技术
江苏,南京市,商禾信息科技有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,江苏荃德投资集团有限公司,金融 · 数据服务,"IT技术,金融财经"
江苏,南京市,南京晟邦物流有限公司,电子商务,IT技术
江苏,南京市,无锡水熊信息科技有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,德基网络科技南京有限公司,移动互联网,IT技术
江苏,南京市,南京唐尧网络科技有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,南京同识起创信息科技有限公司,生活服务 · 硬件,"电子制造,生活服务"
江苏,南京市,中创华夏投资基金（北京）有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,南京市,软通动力信息技术(集团)有限公司南京分公司,移动互联网 · 数据服务,IT技术
江苏,南京市,北京达美国际旅行社有限责任公司南京分公司,电子商务,IT技术
江苏,南京市,上海沸沸网络科技有限公司,文化娱乐 · 社交网络,"IT技术,生活服务"
江苏,南京市,南京掌控网络科技有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,江苏再保金融信息服务股份有限公司,金融,金融财经
江苏,南京市,南京绿坤网络科技有限公司,移动互联网 · 游戏,IT技术
江苏,南京市,江苏紫米电子技术有限公司,其他,其他
江苏,南京市,北京五八信息技术有限公司,生活服务 · 分类信息,"IT技术,生活服务"
江苏,南京市,南京业禾网络科技有限公司,企业服务 · 数据服务,IT技术
江苏,南京市,南京中软卓训信息技术有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,智慧树（北京）教育咨询有限公司,O2O · 教育,"IT技术,生活服务"
江苏,南京市,上海悦会信息科技有限公司,移动互联网,IT技术
江苏,南京市,南京酷星商务咨询有限公司,移动互联网,IT技术
江苏,南京市,南京三次方网络科技有限公司,移动互联网 · O2O,IT技术
江苏,南京市,中英融贯资讯（武汉）有限公司,电子商务 · 医疗健康,"IT技术,生活服务"
江苏,南京市,播思通讯技术(北京)有限公司,移动互联网 · 数据服务,IT技术
江苏,南京市,南京岱恩教育科技有限公司,教育,生活服务
江苏,南京市,北京优势飞悦信息技术有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,南京市,西安三人行传媒网络科技股份有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
江苏,南京市,南京九寸云电子商务有限公司,电子商务,IT技术
江苏,南京市,上海微逸浪科技有限公司,企业服务 · 金融,"IT技术,金融财经"
江苏,南京市,河南海融软件有限公司,移动互联网,IT技术
江苏,南京市,上海朗诗建筑科技有限公司,生活服务 · 硬件,"电子制造,生活服务"
江苏,南京市,深圳市择众广告有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
江苏,南京市,深圳市紫川软件有限公司,电子商务 · 金融,"IT技术,金融财经"
江苏,南京市,北京中人网信息咨询有限公司,移动互联网,IT技术
江苏,南京市,杭州利伊享数据科技有限公司,移动互联网,IT技术
江苏,南京市,南京市市民卡有限公司,生活服务 · 信息安全,"IT技术,生活服务"
江苏,南京市,迈思可文化传媒（北京）有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,昆明积大药品销售有限公司,O2O · 医疗健康,"IT技术,生活服务"
江苏,南京市,北京澳柯网信科技发展有限公司,电子商务,IT技术
江苏,南京市,北京智拓仁和家庭服务有限公司杭州分公司,移动互联网 · O2O,IT技术
江苏,南京市,南京涵韬信息科技有限公司,移动互联网,IT技术
江苏,南京市,南京第五城网络科技有限公司,O2O · 社交网络,IT技术
江苏,南京市,南京鼎拓软件有限责任公司,教育 · 数据服务,"IT技术,生活服务"
江苏,南京市,南京易耘财网络科技有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,南京仙人掌健康科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
江苏,南京市,北京东软望海科技有限公司,移动互联网 · 其他,IT技术
江苏,南京市,南京新旅行网络科技有限公司,移动互联网 · 旅游,"IT技术,生活服务"
江苏,南京市,北京青蚨资产管理有限公司南京分公司,金融 · 其他,金融财经
江苏,南京市,南京我想我行信息科技有限公司,移动互联网 · 社交网络,IT技术
江苏,南京市,上海华谊能源化工有限公司,医疗健康 · 其他,生活服务
江苏,南京市,南京游道易网络科技有限公司,移动互联网,IT技术
江苏,南京市,西安文思海辉技术有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,中软国际科技服务有限公司南京分公司,移动互联网,IT技术
江苏,南京市,上海云腾自动化科技有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,厦门松霖科技有限公司,其他,其他
江苏,南京市,欧唯特信息系统（上海）有限公司,电子商务 · 企业服务,IT技术
江苏,南京市,北京酒次方网络科技有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,南京金创能网络科技有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,南京利思芝美投资管理有限公司,生活服务,生活服务
江苏,南京市,南京善与道网络科技有限公司,社交网络 · 数据服务,IT技术
江苏,南京市,南京麦迪科健信息技术有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
江苏,南京市,南京网觉软件有限公司,移动互联网,IT技术
江苏,南京市,南京炫佳网络科技有限公司,金融 · 文化娱乐,"金融财经,生活服务"
江苏,南京市,苏州格尔斯计算机信息技术有限公司,移动互联网,IT技术
江苏,南京市,上海润和信息技术服务有限公司,金融,金融财经
江苏,南京市,南京核果信息科技有限责任公司,移动互联网 · 硬件,"IT技术,电子制造"
江苏,南京市,南京任悠扬信息技术有限公司,社交网络 · 医疗健康,"IT技术,生活服务"
江苏,南京市,南京商法通法律咨询服务有限公司,电子商务 · 企业服务,IT技术
江苏,南京市,上海天呈医流科技股份有限公司,电子商务,IT技术
江苏,南京市,南京从容信息科技有限公司,移动互联网 · 数据服务,IT技术
江苏,南京市,南京佐夫软件科技有限公司,移动互联网,IT技术
江苏,南京市,北京盛拓鸿远信息技术有限公司,移动互联网 · O2O,IT技术
江苏,南京市,南京同享网络科技,移动互联网,IT技术
江苏,南京市,上海乾生乾金融信息服务有限公司,金融,金融财经
江苏,南京市,南京融泰信息技术有限公司,其他,其他
江苏,南京市,北京智汇邦信息技术有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,南京论之语网络技术有限公司,信息安全 · 数据服务,IT技术
江苏,南京市,南京联创科技集团股份有限公司,移动互联网 · O2O,IT技术
江苏,南京市,文思海辉技术有限公司,企业服务,IT技术
江苏,南京市,江苏茂华资产管理有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,南京市,正益移动互联科技股份有限公司,移动互联网,IT技术
江苏,南京市,南京创富互联企业管理咨询有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,杭州世典遮阳技术有限公司,电子商务 · 硬件,"IT技术,电子制造"
江苏,南京市,北京壹号车科技有限公司江苏分公司,金融 · 电子商务,"IT技术,金融财经"
江苏,南京市,南京冶思斋信息技术有限公司,移动互联网,IT技术
江苏,南京市,汇通达网络有限公司,电子商务 · O2O,IT技术
江苏,南京市,杭州优呗网络科技有限公司,移动互联网,IT技术
江苏,南京市,南京区享网络科技有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,上海指易信息科技有限公司,移动互联网 · O2O,IT技术
江苏,南京市,北京蓝犀牛信息技术有限公司,O2O,IT技术
江苏,南京市,深圳博为讯通技术有限公司,移动互联网,IT技术
江苏,南京市,国华泰富（深圳）财富管理有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,南京市,南京吉奥客电子科技有限公司,移动互联网 · 其他,IT技术
江苏,南京市,南京小鲜网络科技有限责任公司,移动互联网 · O2O,IT技术
江苏,南京市,南京魔映传媒信息技术有限公司,移动互联网 · 游戏,IT技术
江苏,南京市,歌尔声学股份有限公司,硬件 · 文化娱乐,"电子制造,生活服务"
江苏,南京市,软通动力技术服务有限公司石家庄分公司,企业服务,IT技术
江苏,南京市,杭州龙鑫科技有限公司,医疗健康,生活服务
江苏,南京市,南京开心印电子商务有限公司,电子商务 · O2O,IT技术
江苏,南京市,上海道鑫网络科技有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,杭州壹到信息科技有限公司,移动互联网,IT技术
江苏,南京市,数据堂（北京）科技股份有限公司,数据服务 · 分类信息,IT技术
江苏,南京市,华通科技有限公司,移动互联网,IT技术
江苏,南京市,深圳三代人科技有限公司,移动互联网,IT技术
江苏,南京市,无锡威盛信息技术有限公司,移动互联网 · 信息安全,IT技术
江苏,南京市,南京微开信息技术有限公司,电子商务,IT技术
江苏,南京市,南京好易家网络科技有限公司,移动互联网,IT技术
江苏,南京市,南京一挖挖网络科技有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,南京会否网络科技有限公司,移动互联网 · O2O,IT技术
江苏,南京市,北京万芙科技有限公司,电子商务 · O2O,IT技术
江苏,南京市,南京阿塔网络科技有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,爱云信息技术（北京）有限公司,移动互联网 · 数据服务,IT技术
江苏,南京市,南京贝特思贸易有限公司,电子商务,IT技术
江苏,南京市,南京么么文化传播有限公司,移动互联网,IT技术
江苏,南京市,深圳市长亮科技股份有限公司,企业服务,IT技术
江苏,南京市,苏文电能科技有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,南京追影网络科技有限公司,生活服务,生活服务
江苏,南京市,南京那刻广告传媒有限公司,广告营销 · 电子商务,"IT技术,金融财经"
江苏,南京市,深圳市幻城网络科技有限公司,游戏,IT技术
江苏,南京市,徐州欧信电子商务有限公司,电子商务,IT技术
江苏,南京市,神州优车（天津）有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,南京势行软件开发有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,南京朵诺信息科技有限公司,企业服务 · 教育,"IT技术,生活服务"
江苏,南京市,仁科互动（北京）信息科技有限公司,移动互联网 · 数据服务,IT技术
江苏,南京市,南京科蓝德网络科技有限公司,移动互联网,IT技术
江苏,南京市,上海新赛博百货商业有限公司,生活服务,生活服务
江苏,南京市,上海优刻得信息技术有限公司,数据服务,IT技术
江苏,南京市,南京六层空间广告有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
江苏,南京市,上海万法信息科技有限公司,移动互联网 · 数据服务,IT技术
江苏,南京市,南京十匠电子商务有限公司,电子商务 · 企业服务,IT技术
江苏,南京市,同学帮帮,移动互联网 · O2O,IT技术
江苏,南京市,上海天正软件有限公司,数据服务,IT技术
江苏,南京市,珠海欧比特控制工程股份有限公司,硬件 · 其他,电子制造
江苏,南京市,江苏云服信息科技南京有限公司,移动互联网,IT技术
江苏,南京市,南京捷睿畅信息科技有限公司,电子商务,IT技术
江苏,南京市,南京牧游网络科技有限公司,游戏,IT技术
江苏,南京市,南京发慧信息科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
江苏,南京市,北京北纬通信科技股份有限公司,移动互联网 · 游戏,IT技术
江苏,南京市,南京玖布图信息科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
江苏,南京市,北京鲜蜂网络科技有限公司,O2O,IT技术
江苏,南京市,凯美瑞德（苏州）信息科技有限公司,金融,金融财经
江苏,南京市,同正环保集团有限公司,招聘 · 其他,生活服务
江苏,南京市,南京哇喔电子科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
江苏,南京市,南京淘淘巷商业管理有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,南京安夏电子科技有限公司,电子商务 · 信息安全,IT技术
江苏,南京市,南京罗杰软件发展有限公司,移动互联网,IT技术
江苏,南京市,思目创意设计产业江苏有限公司,移动互联网,IT技术
江苏,南京市,北京磁云数字科技有限公司,电子商务 · O2O,IT技术
江苏,南京市,江苏天瑞金融信息服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,南京市,南京迈特望科技有限公司,移动互联网 · 数据服务,IT技术
江苏,南京市,南京根达亚智能科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
江苏,南京市,南京金蜜蜂软件科技有限公司,移动互联网 · O2O,IT技术
江苏,南京市,融云科技（北京）有限公司,移动互联网,IT技术
江苏,南京市,中移在线服务有限公司,移动互联网,IT技术
江苏,南京市,北京瑞泰鸿信科技股份有限公司,电子商务 · 其他,IT技术
江苏,南京市,北京美鲜科技有限公司,O2O · 生活服务,"IT技术,生活服务"
江苏,南京市,杭州投融界网络有限公司,金融 · 分类信息,"IT技术,金融财经"
江苏,南京市,江苏安家贷金融信息服务有限公司,金融,金融财经
江苏,南京市,南京瑞凡科技发展有限公司,医疗健康 · 数据服务,"IT技术,生活服务"
江苏,南京市,江苏优客互联科技股份有限公司,移动互联网,IT技术
江苏,南京市,南京埃德媒互联网科技有限公司,电子商务 · 企业服务,IT技术
江苏,南京市,南京壹号家信息科技有限公司,电子商务 · O2O,IT技术
江苏,南京市,南京快轮智能科技有限公司,硬件,电子制造
江苏,南京市,上海天玑科技股份有限公司,数据服务,IT技术
江苏,南京市,南京因烙威星信息科技有限公司,移动互联网,IT技术
江苏,南京市,达疆网络科技（上海）有限公司,O2O,IT技术
江苏,南京市,南京分子移动应用软件有限公司,移动互联网 · O2O,IT技术
江苏,南京市,南京精锐教育信息咨询有限公司,教育,生活服务
江苏,南京市,南京乐居网络科技有限公司,移动互联网,IT技术
江苏,南京市,和光同尘（北京）科技有限公司,移动互联网,IT技术
江苏,南京市,南京奇思汇企业管理有限公司,企业服务,IT技术
江苏,南京市,上海扬韬信息技术有限公司,移动互联网,IT技术
江苏,南京市,徐州淮海药业有限公司,电子商务 · 医疗健康,"IT技术,生活服务"
江苏,南京市,深圳爱拼信息科技有限公司,数据服务,IT技术
江苏,南京市,江苏五城共聚网络科技有限公司,电子商务,IT技术
江苏,南京市,杭州喜上喜网络科技有限公司,移动互联网 · 其他,IT技术
江苏,南京市,江苏欣网视讯软件技术有限公司,企业服务,IT技术
江苏,南京市,深圳市交互科技有限公司,广告营销 · 其他,金融财经
江苏,南京市,南京呼送电子科技有限公司,移动互联网 · O2O,IT技术
江苏,南京市,南京炉石网络科技有限公司,游戏 · 移动互联网,IT技术
江苏,南京市,视野国际财务管理咨询（上海）有限公司,企业服务 · 数据服务,IT技术
江苏,南京市,北京积云数据系统有限公司,移动互联网 · 数据服务,IT技术
江苏,南京市,青岛百洋医药科技有限公司,医疗健康,生活服务
江苏,南京市,南京美联外语培训有限公司,教育,生活服务
江苏,南京市,南京痕迹网络科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,南京市,江苏三艾网络科技有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,合肥正恩信息科技有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,中数通信息有限公司,移动互联网,IT技术
江苏,南京市,杭州今元标矩科技有限公司,企业服务,IT技术
江苏,南京市,上海郑明现代物流有限公司,企业服务,IT技术
江苏,南京市,正邦创意（北京）品牌科技股份有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
江苏,南京市,凯易讯网络技术开发（南京）有限公司,硬件,电子制造
江苏,南京市,玄谷信息技术南京有限公司,金融,金融财经
江苏,南京市,南京买哪儿网络科技有限公司,移动互联网 · O2O,IT技术
江苏,南京市,南京麦澜德医疗科技有限公司,医疗健康,生活服务
江苏,南京市,南京翼职盟教育科技有限公司,教育 · 移动互联网,"IT技术,生活服务"
江苏,南京市,南京赛宁信息技术有限公司,信息安全,IT技术
江苏,南京市,北京美信时代科技有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,江苏善金网络科技有限公司,移动互联网,IT技术
江苏,南京市,南京恩晶生物科技有限公司,其他,其他
江苏,南京市,58赶集集团,移动互联网,IT技术
江苏,南京市,南京储势投资管理有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,南京市,苏州财猫云信息科技有限公司,移动互联网 · 电子商务,IT技术
江苏,南京市,深圳市互联在线网络科技有限公司,企业服务 · 数据服务,IT技术
江苏,南京市,南京美辰微电子有限公司,其他,其他
江苏,南京市,北京智齿数汇科技有限公司南京分公司,移动互联网 · 教育,"IT技术,生活服务"
江苏,南京市,南京楚今网络科技有限公司,移动互联网,IT技术
江苏,南京市,南京好签软件技术有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,南京学思信息技术有限责任公司,数据服务 · 移动互联网,IT技术
江苏,南京市,上海若雅软件系统有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,海能达通信股份有限公司,硬件  · 文化娱乐,"电子制造,生活服务"
江苏,南京市,杭州先群科技有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,大连天立软件有限公司,移动互联网 · 招聘,"IT技术,生活服务"
江苏,南京市,南京中协智能科技有限公司,硬件 · 数据服务,"IT技术,电子制造"
江苏,南京市,南京走马信息技术有限公司,移动互联网 · 旅游,"IT技术,生活服务"
江苏,南京市,北京融联世纪信息技术有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,南京市,杭州富豆信息技术有限公司,移动互联网,IT技术
江苏,南京市,杭州展鸿科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,南京市,南京多伦科技股份有限公司,其他,其他
江苏,南京市,上海中兴通讯技术股份有限公司,移动互联网,IT技术
江苏,南京市,货易帮物流科技有限公司,移动互联网 · O2O,IT技术
江苏,南京市,南京东山偏地文化传播有限公司,教育,生活服务
江苏,南京市,江苏云摇客网络科技有限公司,O2O · 移动互联网,IT技术
江苏,南京市,南京百思易家电维修有限公司,O2O · 生活服务,"IT技术,生活服务"
江苏,南京市,南京埃德媒互联网科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
江苏,南京市,远景能源（江苏）有限公司,移动互联网 · 数据服务,IT技术
江苏,南京市,南京魔云文化传媒有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,江苏太元智音信息技术有限公司,移动互联网,IT技术
江苏,南京市,南京迅云网络科技有限公司,硬件 · 数据服务,"IT技术,电子制造"
江苏,南京市,南京车融网络科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,南京市,江苏易钢在线电子商务股份有限公司,电子商务 · 企业服务,IT技术
江苏,南京市,江苏意向天开孵化器管理有限公司,移动互联网,IT技术
江苏,南京市,大连东软思维科技有限公司,企业服务 · 招聘,"IT技术,生活服务"
江苏,南京市,青岛银承网络科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
江苏,南京市,南京蓝鲸人网络科技有限公司,移动互联网 · 社交网络,IT技术
江苏,南京市,南京虎牙信息科技有限公司,移动互联网,IT技术
江苏,南京市,上海亨元金融信息服务有限公司,金融,金融财经
江苏,南京市,淮南市国百网络科技有限公司,电子商务,IT技术
江苏,南京市,铜陵畅达信息科技有限公司,电子商务,IT技术
江苏,南京市,南京奥联汽车电子技术有限公司,移动互联网 · 硬件,"IT技术,电子制造"
江苏,南京市,南京千目信息科技有限公司,移动互联网 · O2O,IT技术
江苏,南京市,南京世纪恒捷信息科技有限公司,移动互联网 · 其他,IT技术
江苏,南京市,天阳宏业科技股份有限公司,移动互联网,IT技术
江苏,南京市,南京海米电子商务有限公司,电子商务,IT技术
江苏,南京市,北京华旭工程项目管理有限公司,其他,其他
江苏,南京市,南京光际信息科技有限公司,移动互联网,IT技术
江苏,南京市,南京捷敏信软件科技有限公司,其他,其他
江苏,南京市,南京云商天下信息技术有限公司,电子商务 · 医疗健康,"IT技术,生活服务"
江苏,南京市,江苏徐工信息技术股份有限公司,企业服务 · 其他,IT技术
江苏,南京市,江苏聚途塔信息科技有限公司,企业服务 · O2O,IT技术
江苏,南京市,南京运享通信息科技有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,南京药育智能科技有限公司,教育 · 移动互联网,"IT技术,生活服务"
江苏,南京市,南京易橱生活网络科技有限公司,电子商务 · 社交网络,IT技术
江苏,南京市,上海定界文化传媒有限公司,广告营销 · 文化娱乐,"金融财经,生活服务"
江苏,南京市,中鸿互联企业股份服务有限公司,移动互联网 · O2O,IT技术
江苏,南京市,南京三六零网络信息技术有限公司,移动互联网,IT技术
江苏,南京市,南京微文信息技术有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
江苏,南京市,启华信息技术江苏有限公司,企业服务,IT技术
江苏,南京市,南京美玉秀秀网络科技有限公司,移动互联网,IT技术
江苏,南京市,华为技术有限公司,移动互联网 · 企业服务,IT技术
江苏,南京市,易日升投资有限公司,金融,金融财经
江苏,南京市,上海易宝软件有限公司南京分公司,移动互联网  · 电子商务,IT技术
江苏,南京市,浙江核力欣健药业有限公司,O2O · 医疗健康,"IT技术,生活服务"
